,x_Bi,x_In,x_Sn,Tm
4268,0.15,0.22,0.63,157.0
4269,0.14,0.23,0.63,157.0
4270,0.13,0.24,0.63,157.0
4271,0.12,0.25,0.63,156.88820836567834
4272,0.11,0.26,0.63,157.5
4273,0.1,0.27,0.63,158.0
4274,0.09,0.28,0.63,159.0
4275,0.08,0.29,0.63,159.5
4276,0.07,0.3,0.63,160.0
4277,0.06,0.31,0.63,161.0
4278,0.05,0.32,0.63,161.5
4279,0.04,0.33,0.63,162.0
4280,0.03,0.34,0.63,162.5
4281,0.02,0.35,0.63,162.5
4282,0.01,0.36,0.63,163.0
135,0.0,0.37,0.63,163.5
134,0.0,0.36000000000000004,0.6399999999999999,166.0
261,0.36,0.0,0.64,145.0
4284,0.35,0.01,0.64,146.0
4285,0.34,0.02,0.64,147.0
4286,0.33,0.03,0.64,148.0
4287,0.32,0.04,0.64,149.0
4288,0.31,0.05,0.64,150.0
4289,0.3,0.06,0.64,151.0
4290,0.29,0.07,0.64,152.0
4291,0.28,0.08,0.64,152.5
4292,0.27,0.09,0.64,153.5
4293,0.26,0.1,0.64,154.0
4294,0.25,0.11,0.64,155.0
4295,0.24,0.12,0.64,155.5
4296,0.23,0.13,0.64,156.0
4297,0.22,0.14,0.64,156.5
4298,0.21,0.15,0.64,157.0
4299,0.2,0.16,0.64,157.5
4300,0.19,0.17,0.64,158.0
4301,0.18,0.18,0.64,158.0
4302,0.17,0.19,0.64,158.5
4303,0.16,0.2,0.64,158.5
4304,0.15,0.21,0.64,158.5
4305,0.14,0.22,0.64,158.5
4306,0.13,0.23,0.64,158.5
4307,0.12,0.24,0.64,158.5
4308,0.11,0.25,0.64,159.0
4309,0.1,0.26,0.64,160.0
4310,0.09,0.27,0.64,161.0
4311,0.08,0.28,0.64,161.5
4312,0.07,0.29,0.64,162.0
4313,0.06,0.3,0.64,163.0
4314,0.05,0.31,0.64,163.5
4315,0.04,0.32,0.64,164.0
4316,0.03,0.33,0.64,164.5
4317,0.02,0.34,0.64,165.0
4318,0.01,0.35,0.64,165.5
133,0.0,0.35000000000000003,0.6499999999999999,168.5
262,0.35,0.0,0.65,147.5
4320,0.34,0.01,0.65,148.5
4321,0.33,0.02,0.65,149.5
4322,0.32,0.03,0.65,150.5
4323,0.31,0.04,0.65,151.5
4324,0.3,0.05,0.65,152.5
4325,0.29,0.06,0.65,153.0
4326,0.28,0.07,0.65,154.0
4327,0.27,0.08,0.65,155.0
4328,0.26,0.09,0.65,155.5
4329,0.25,0.1,0.65,156.5
4330,0.24,0.11,0.65,157.0
4331,0.23,0.12,0.65,157.5
4332,0.22,0.13,0.65,158.0
4333,0.21,0.14,0.65,158.5
4334,0.2,0.15,0.65,159.0
4335,0.19,0.16,0.65,159.5
4336,0.18,0.17,0.65,160.0
4337,0.17,0.18,0.65,160.0
4338,0.16,0.19,0.65,160.5
4339,0.15,0.2,0.65,160.5
4340,0.14,0.21,0.65,160.5
4341,0.13,0.22,0.65,160.5
4342,0.12,0.23,0.65,160.5
4343,0.11,0.24,0.65,161.0
4344,0.1,0.25,0.65,162.0
4345,0.09,0.26,0.65,162.5
4346,0.08,0.27,0.65,163.5
4347,0.07,0.28,0.65,164.0
4348,0.06,0.29,0.65,165.0
4349,0.05,0.3,0.65,165.5
4350,0.04,0.31,0.65,166.0
4351,0.03,0.32,0.65,167.0
4352,0.02,0.33,0.65,167.5
4353,0.01,0.34,0.65,168.0
132,0.0,0.34,0.6599999999999999,171.0
263,0.33999999999999997,0.0,0.66,149.5
4355,0.33,0.01,0.66,150.5
4356,0.32,0.02,0.66,151.5
4357,0.31,0.03,0.66,152.5
4358,0.3,0.04,0.66,153.5
4359,0.29,0.05,0.66,154.5
4360,0.28,0.06,0.66,155.5
4361,0.27,0.07,0.66,156.0
4362,0.26,0.08,0.66,157.0
4363,0.25,0.09,0.66,157.5
4364,0.24,0.1,0.66,158.5
4365,0.23,0.11,0.66,159.0
4366,0.22,0.12,0.66,159.5
4367,0.21,0.13,0.66,160.0
4368,0.2,0.14,0.66,160.5
4369,0.19,0.15,0.66,161.0
4370,0.18,0.16,0.66,161.5
4371,0.17,0.17,0.66,161.5
4372,0.16,0.18,0.66,162.0
4373,0.15,0.19,0.66,162.0
4374,0.14,0.2,0.66,162.5
4375,0.13,0.21,0.66,162.5
4376,0.12,0.22,0.66,162.5
4377,0.11,0.23,0.66,162.5
4378,0.1,0.24,0.66,163.5
4379,0.09,0.25,0.66,164.5
4380,0.08,0.26,0.66,165.5
4381,0.07,0.27,0.66,166.0
4382,0.06,0.28,0.66,167.0
4383,0.05,0.29,0.66,167.5
4384,0.04,0.3,0.66,168.5
4385,0.03,0.31,0.66,169.0
4386,0.02,0.32,0.66,169.5
4387,0.01,0.33,0.66,170.5
131,0.0,0.33,0.6699999999999999,173.0
264,0.32999999999999996,0.0,0.67,152.0
4389,0.32,0.01,0.67,153.0
4390,0.31,0.02,0.67,154.0
4391,0.3,0.03,0.67,155.0
4392,0.29,0.04,0.67,156.0
4393,0.28,0.05,0.67,157.0
4394,0.27,0.06,0.67,157.5
4395,0.26,0.07,0.67,158.5
4396,0.25,0.08,0.67,159.0
4397,0.24,0.09,0.67,160.0
4398,0.23,0.1,0.67,160.5
4399,0.22,0.11,0.67,161.0
4400,0.21,0.12,0.67,161.5
4401,0.2,0.13,0.67,162.0
4402,0.19,0.14,0.67,162.5
4403,0.18,0.15,0.67,163.0
4404,0.17,0.16,0.67,163.5
4405,0.16,0.17,0.67,163.5
4406,0.15,0.18,0.67,164.0
4407,0.14,0.19,0.67,164.0
4408,0.13,0.2,0.67,164.5
4409,0.12,0.21,0.67,164.5
4410,0.11,0.22,0.67,164.5
4411,0.1,0.23,0.67,165.0
4412,0.09,0.24,0.67,166.0
4413,0.08,0.25,0.67,167.0
4414,0.07,0.26,0.67,168.0
4415,0.06,0.27,0.67,169.0
4416,0.05,0.28,0.67,169.5
4417,0.04,0.29,0.67,170.5
4418,0.03,0.3,0.67,171.0
4419,0.02,0.31,0.67,172.0
4420,0.01,0.32,0.67,172.5
130,0.0,0.32,0.6799999999999999,175.5
265,0.31999999999999995,0.0,0.68,154.5
4422,0.31,0.01,0.68,155.5
4423,0.3,0.02,0.68,156.5
4424,0.29,0.03,0.68,157.0
4425,0.28,0.04,0.68,158.0
4426,0.27,0.05,0.68,159.0
4427,0.26,0.06,0.68,160.0
4428,0.25,0.07,0.68,160.5
4429,0.24,0.08,0.68,161.5
4430,0.23,0.09,0.68,162.0
4431,0.22,0.1,0.68,162.5
4432,0.21,0.11,0.68,163.0
4433,0.2,0.12,0.68,163.5
4434,0.19,0.13,0.68,164.0
4435,0.18,0.14,0.68,164.5
4436,0.17,0.15,0.68,165.0
4437,0.16,0.16,0.68,165.5
4438,0.15,0.17,0.68,165.5
4439,0.14,0.18,0.68,166.0
4440,0.13,0.19,0.68,166.0
4441,0.12,0.2,0.68,166.5
4442,0.11,0.21,0.68,166.5
4443,0.1,0.22,0.68,167.0
4444,0.09,0.23,0.68,168.0
4445,0.08,0.24,0.68,169.0
4446,0.07,0.25,0.68,170.0
4447,0.06,0.26,0.68,170.5
4448,0.05,0.27,0.68,171.5
4449,0.04,0.28,0.68,172.5
4450,0.03,0.29,0.68,173.5
4451,0.02,0.3,0.68,174.0
4452,0.01,0.31,0.68,175.0
4454,0.3,0.01,0.69,157.5
4455,0.29,0.02,0.69,158.5
4456,0.28,0.03,0.69,159.5
4457,0.27,0.04,0.69,160.5
4458,0.26,0.05,0.69,161.0
4459,0.25,0.06,0.69,162.0
4460,0.24,0.07,0.69,162.5
4461,0.23,0.08,0.69,163.5
4462,0.22,0.09,0.69,164.0
4463,0.21,0.1,0.69,164.5
4464,0.2,0.11,0.69,165.5
4465,0.19,0.12,0.69,166.0
4466,0.18,0.13,0.69,166.5
4467,0.17,0.14,0.69,166.5
4468,0.16,0.15,0.69,167.0
4469,0.15,0.16,0.69,167.5
4470,0.14,0.17,0.69,167.5
4471,0.13,0.18,0.69,168.0
4472,0.12,0.19,0.69,168.0
4473,0.11,0.2,0.69,168.5
4474,0.1,0.21,0.69,168.5
4475,0.09,0.22,0.69,169.5
4476,0.08,0.23,0.69,170.5
4477,0.07,0.24,0.69,171.5
4478,0.06,0.25,0.69,172.5
4479,0.05,0.26,0.69,173.5
4480,0.04,0.27,0.69,174.5
4481,0.03,0.28,0.69,175.5
4482,0.02,0.29,0.69,176.0
4483,0.01,0.3,0.69,177.0
129,0.0,0.31,0.69,178.0
266,0.30999999999999994,0.0,0.6900000000000001,156.5
4485,0.29,0.01,0.7,160.0
4486,0.28,0.02,0.7,161.0
4487,0.27,0.03,0.7,161.5
4488,0.26,0.04,0.7,162.5
4489,0.25,0.05,0.7,163.5
4490,0.24,0.06,0.7,164.0
4491,0.23,0.07,0.7,165.0
4492,0.22,0.08,0.7,165.5
4493,0.21,0.09,0.7,166.0
4494,0.2,0.1,0.7,167.0
4495,0.19,0.11,0.7,167.5
4496,0.18,0.12,0.7,168.0
4497,0.17,0.13,0.7,168.5
4498,0.16,0.14,0.7,169.0
4499,0.15,0.15,0.7,169.0
4500,0.14,0.16,0.7,169.5
4501,0.13,0.17,0.7,170.0
4502,0.12,0.18,0.7,170.0
4503,0.11,0.19,0.7,170.0
4504,0.1,0.2,0.7,170.5
4505,0.09,0.21,0.7,171.5
4506,0.08,0.22,0.7,172.5
4507,0.07,0.23,0.7,173.5
4508,0.06,0.24,0.7,174.5
4509,0.05,0.25,0.7,175.5
4510,0.04,0.26,0.7,176.5
4511,0.03,0.27,0.7,177.5
4512,0.02,0.28,0.7,178.5
4513,0.01,0.29,0.7,179.0
128,0.0,0.3,0.7,180.0
267,0.29999999999999993,0.0,0.7000000000000001,159.0
4515,0.28,0.01,0.71,162.0
4516,0.27,0.02,0.71,163.0
4517,0.26,0.03,0.71,164.0
4518,0.25,0.04,0.71,165.0
4519,0.24,0.05,0.71,165.5
4520,0.23,0.06,0.71,166.5
4521,0.22,0.07,0.71,167.0
4522,0.21,0.08,0.71,167.5
4523,0.2,0.09,0.71,168.5
4524,0.19,0.1,0.71,169.0
4525,0.18,0.11,0.71,169.5
4526,0.17,0.12,0.71,170.0
4527,0.16,0.13,0.71,170.5
4528,0.15,0.14,0.71,171.0
4529,0.14,0.15,0.71,171.0
4530,0.13,0.16,0.71,171.5
4531,0.12,0.17,0.71,172.0
4532,0.11,0.18,0.71,172.0
4533,0.1,0.19,0.71,172.0
4534,0.09,0.2,0.71,173.0
4535,0.08,0.21,0.71,174.0
4536,0.07,0.22,0.71,175.0
4537,0.06,0.23,0.71,176.0
4538,0.05,0.24,0.71,177.5
4539,0.04,0.25,0.71,178.5
4540,0.03,0.26,0.71,179.5
4541,0.02,0.27,0.71,180.5
4542,0.01,0.28,0.71,181.5
127,0.0,0.29000000000000004,0.71,182.5
268,0.2899999999999999,0.0,0.7100000000000001,161.5
269,0.28,0.0,0.72,163.5
4544,0.27,0.01,0.72,164.5
4545,0.26,0.02,0.72,165.5
4546,0.25,0.03,0.72,166.5
4547,0.24,0.04,0.72,167.0
4548,0.23,0.05,0.72,168.0
4549,0.22,0.06,0.72,168.5
4550,0.21,0.07,0.72,169.5
4551,0.2,0.08,0.72,170.0
4552,0.19,0.09,0.72,170.5
4553,0.18,0.1,0.72,171.0
4554,0.17,0.11,0.72,171.5
4555,0.16,0.12,0.72,172.0
4556,0.15,0.13,0.72,172.5
4557,0.14,0.14,0.72,173.0
4558,0.13,0.15,0.72,173.5
4559,0.12,0.16,0.72,173.5
4560,0.11,0.17,0.72,174.0
4561,0.1,0.18,0.72,174.0
4562,0.09,0.19,0.72,174.5
4563,0.08,0.2,0.72,175.5
4564,0.07,0.21,0.72,177.0
4565,0.06,0.22,0.72,178.0
4566,0.05,0.23,0.72,179.0
4567,0.04,0.24,0.72,180.0
4568,0.03,0.25,0.72,181.5
4569,0.02,0.26,0.72,182.5
4570,0.01,0.27,0.72,183.5
126,0.0,0.28,0.72,184.5
270,0.27,0.0,0.73,166.0
4572,0.26,0.01,0.73,167.0
4573,0.25,0.02,0.73,167.5
4574,0.24,0.03,0.73,168.5
4575,0.23,0.04,0.73,169.5
4576,0.22,0.05,0.73,170.0
4577,0.21,0.06,0.73,171.0
4578,0.2,0.07,0.73,171.5
4579,0.19,0.08,0.73,172.0
4580,0.18,0.09,0.73,172.5
4581,0.17,0.1,0.73,173.5
4582,0.16,0.11,0.73,174.0
4583,0.15,0.12,0.73,174.5
4584,0.14,0.13,0.73,174.5
4585,0.13,0.14,0.73,175.0
4586,0.12,0.15,0.73,175.5
4587,0.11,0.16,0.73,175.5
4588,0.1,0.17,0.73,176.0
4589,0.09,0.18,0.73,176.0
4590,0.08,0.19,0.73,177.5
4591,0.07,0.2,0.73,178.5
4592,0.06,0.21,0.73,179.5
4593,0.05,0.22,0.73,181.0
4594,0.04,0.23,0.73,182.0
4595,0.03,0.24,0.73,183.0
4596,0.02,0.25,0.73,184.5
4597,0.01,0.26,0.73,185.5
125,0.0,0.27,0.73,186.5
271,0.26,0.0,0.74,168.5
4599,0.25,0.01,0.74,169.0
4600,0.24,0.02,0.74,170.0
4601,0.23,0.03,0.74,171.0
4602,0.22,0.04,0.74,171.5
4603,0.21,0.05,0.74,172.5
4604,0.2,0.06,0.74,173.0
4605,0.19,0.07,0.74,173.5
4606,0.18,0.08,0.74,174.5
4607,0.17,0.09,0.74,175.0
4608,0.16,0.1,0.74,175.5
4609,0.15,0.11,0.74,176.0
4610,0.14,0.12,0.74,176.5
4611,0.13,0.13,0.74,177.0
4612,0.12,0.14,0.74,177.0
4613,0.11,0.15,0.74,177.5
4614,0.1,0.16,0.74,178.0
4615,0.09,0.17,0.74,178.0
4616,0.08,0.18,0.74,179.0
4617,0.07,0.19,0.74,180.0
4618,0.06,0.2,0.74,181.5
4619,0.05,0.21,0.74,182.5
4620,0.04,0.22,0.74,184.0
4621,0.03,0.23,0.74,185.0
4622,0.02,0.24,0.74,186.0
4623,0.01,0.25,0.74,187.5
124,0.0,0.26,0.74,188.5
272,0.25,0.0,0.75,170.5
4625,0.24,0.01,0.75,171.5
4626,0.23,0.02,0.75,172.5
4627,0.22,0.03,0.75,173.0
4628,0.21,0.04,0.75,174.0
4629,0.2,0.05,0.75,174.5
4630,0.19,0.06,0.75,175.5
4631,0.18,0.07,0.75,176.0
4632,0.17,0.08,0.75,176.5
4633,0.16,0.09,0.75,177.0
4634,0.15,0.1,0.75,177.5
4635,0.14,0.11,0.75,178.0
4636,0.13,0.12,0.75,178.5
4637,0.12,0.13,0.75,179.0
4638,0.11,0.14,0.75,179.5
4639,0.1,0.15,0.75,179.5
4640,0.09,0.16,0.75,180.0
4641,0.08,0.17,0.75,180.5
4642,0.07,0.18,0.75,182.0
4643,0.06,0.19,0.75,183.0
4644,0.05,0.2,0.75,184.5
4645,0.04,0.21,0.75,185.5
4646,0.03,0.22,0.75,187.0
4647,0.02,0.23,0.75,188.0
4648,0.01,0.24,0.75,189.5
123,0.0,0.25,0.75,190.5
273,0.24,0.0,0.76,173.0
4650,0.23,0.01,0.76,174.0
4651,0.22,0.02,0.76,174.5
4652,0.21,0.03,0.76,175.5
4653,0.2,0.04,0.76,176.0
4654,0.19,0.05,0.76,177.0
4655,0.18,0.06,0.76,177.5
4656,0.17,0.07,0.76,178.0
4657,0.16,0.08,0.76,178.5
4658,0.15,0.09,0.76,179.5
4659,0.14,0.1,0.76,180.0
4660,0.13,0.11,0.76,180.5
4661,0.12,0.12,0.76,181.0
4662,0.11,0.13,0.76,181.0
4663,0.1,0.14,0.76,181.5
4664,0.09,0.15,0.76,182.0
4665,0.08,0.16,0.76,182.0
4666,0.07,0.17,0.76,183.5
4667,0.06,0.18,0.76,185.0
4668,0.05,0.19,0.76,186.0
4669,0.04,0.2,0.76,187.5
4670,0.03,0.21,0.76,188.5
4671,0.02,0.22,0.76,190.0
4672,0.01,0.23,0.76,191.5
122,0.0,0.24000000000000002,0.76,192.5
274,0.22999999999999998,0.0,0.77,175.5
4674,0.22,0.01,0.77,176.0
4675,0.21,0.02,0.77,177.0
4676,0.2,0.03,0.77,177.5
4677,0.19,0.04,0.77,178.5
4678,0.18,0.05,0.77,179.0
4679,0.17,0.06,0.77,180.0
4680,0.16,0.07,0.77,180.5
4681,0.15,0.08,0.77,181.0
4682,0.14,0.09,0.77,181.5
4683,0.13,0.1,0.77,182.0
4684,0.12,0.11,0.77,182.5
4685,0.11,0.12,0.77,183.0
4686,0.1,0.13,0.77,183.5
4687,0.09,0.14,0.77,184.0
4688,0.08,0.15,0.77,184.0
4689,0.07,0.16,0.77,185.0
4690,0.06,0.17,0.77,186.5
4691,0.05,0.18,0.77,187.5
4692,0.04,0.19,0.77,189.0
4693,0.03,0.2,0.77,190.5
4694,0.02,0.21,0.77,192.0
4695,0.01,0.22,0.77,193.0
121,0.0,0.23,0.77,194.5
275,0.21999999999999997,0.0,0.78,177.5
4697,0.21,0.01,0.78,178.5
4698,0.2,0.02,0.78,179.0
4699,0.19,0.03,0.78,180.0
4700,0.18,0.04,0.78,180.5
4701,0.17,0.05,0.78,181.5
4702,0.16,0.06,0.78,182.0
4703,0.15,0.07,0.78,182.5
4704,0.14,0.08,0.78,183.0
4705,0.13,0.09,0.78,184.0
4706,0.12,0.1,0.78,184.5
4707,0.11,0.11,0.78,185.0
4708,0.1,0.12,0.78,185.0
4709,0.09,0.13,0.78,185.5
4710,0.08,0.14,0.78,186.0
4711,0.07,0.15,0.78,186.5
4712,0.06,0.16,0.78,188.0
4713,0.05,0.17,0.78,189.5
4714,0.04,0.18,0.78,191.0
4715,0.03,0.19,0.78,192.0
4716,0.02,0.2,0.78,193.5
4717,0.01,0.21,0.78,195.0
120,0.0,0.22,0.78,196.5
276,0.20999999999999996,0.0,0.79,180.0
4719,0.2,0.01,0.79,181.0
4720,0.19,0.02,0.79,181.5
4721,0.18,0.03,0.79,182.5
4722,0.17,0.04,0.79,183.0
4723,0.16,0.05,0.79,183.5
4724,0.15,0.06,0.79,184.5
4725,0.14,0.07,0.79,185.0
4726,0.13,0.08,0.79,185.5
4727,0.12,0.09,0.79,186.0
4728,0.11,0.1,0.79,186.5
4729,0.1,0.11,0.79,187.0
4730,0.09,0.12,0.79,187.5
4731,0.08,0.13,0.79,188.0
4732,0.07,0.14,0.79,188.0
4733,0.06,0.15,0.79,189.5
4734,0.05,0.16,0.79,191.0
4735,0.04,0.17,0.79,192.5
4736,0.03,0.18,0.79,194.0
4737,0.02,0.19,0.79,195.5
4738,0.01,0.2,0.79,196.5
119,0.0,0.21000000000000002,0.79,198.0
277,0.19999999999999996,0.0,0.8,182.5
4740,0.19,0.01,0.8,183.0
4741,0.18,0.02,0.8,184.0
4742,0.17,0.03,0.8,184.5
4743,0.16,0.04,0.8,185.5
4744,0.15,0.05,0.8,186.0
4745,0.14,0.06,0.8,186.5
4746,0.13,0.07,0.8,187.0
4747,0.12,0.08,0.8,188.0
4748,0.11,0.09,0.8,188.5
4749,0.1,0.1,0.8,189.0
4750,0.09,0.11,0.8,189.5
4751,0.08,0.12,0.8,189.5
4752,0.07,0.13,0.8,190.0
4753,0.06,0.14,0.8,191.0
4754,0.05,0.15,0.8,192.5
4755,0.04,0.16,0.8,194.0
4756,0.03,0.17,0.8,195.5
4757,0.02,0.18,0.8,197.0
4758,0.01,0.19,0.8,198.5
118,0.0,0.2,0.8,200.0
278,0.18999999999999995,0.0,0.81,185.0
4760,0.18,0.01,0.81,185.5
4761,0.17,0.02,0.81,186.0
4762,0.16,0.03,0.81,187.0
4763,0.15,0.04,0.81,187.5
4764,0.14,0.05,0.81,188.5
4765,0.13,0.06,0.81,189.0
4766,0.12,0.07,0.81,189.5
4767,0.11,0.08,0.81,190.0
4768,0.1,0.09,0.81,190.5
4769,0.09,0.1,0.81,191.0
4770,0.08,0.11,0.81,191.5
4771,0.07,0.12,0.81,192.0
4772,0.06,0.13,0.81,192.5
4773,0.05,0.14,0.81,194.0
4774,0.04,0.15,0.81,195.5
4775,0.03,0.16,0.81,197.0
4776,0.02,0.17,0.81,198.5
4777,0.01,0.18,0.81,200.0
117,0.0,0.19,0.81,201.5
4779,0.17,0.01,0.82,188.0
4780,0.16,0.02,0.82,188.5
4781,0.15,0.03,0.82,189.5
4782,0.14,0.04,0.82,190.0
4783,0.13,0.05,0.82,190.5
4784,0.12,0.06,0.82,191.0
4785,0.11,0.07,0.82,192.0
4786,0.1,0.08,0.82,192.5
4787,0.09,0.09,0.82,193.0
4788,0.08,0.1,0.82,193.5
4789,0.07,0.11,0.82,194.0
4790,0.06,0.12,0.82,194.5
4791,0.05,0.13,0.82,195.5
4792,0.04,0.14,0.82,197.0
4793,0.03,0.15,0.82,198.5
4794,0.02,0.16,0.82,200.5
4795,0.01,0.17,0.82,202.0
116,0.0,0.18000000000000002,0.82,203.5
279,0.17999999999999994,0.0,0.8200000000000001,187.0
4797,0.16,0.01,0.83,190.0
4798,0.15,0.02,0.83,191.0
4799,0.14,0.03,0.83,191.5
4800,0.13,0.04,0.83,192.5
4801,0.12,0.05,0.83,193.0
4802,0.11,0.06,0.83,193.5
4803,0.1,0.07,0.83,194.0
4804,0.09,0.08,0.83,194.5
4805,0.08,0.09,0.83,195.5
4806,0.07,0.1,0.83,196.0
4807,0.06,0.11,0.83,196.0
4808,0.05,0.12,0.83,197.0
4809,0.04,0.13,0.83,198.5
4810,0.03,0.14,0.83,200.5
4811,0.02,0.15,0.83,202.0
4812,0.01,0.16,0.83,203.5
115,0.0,0.17,0.83,205.0
280,0.16999999999999993,0.0,0.8300000000000001,189.5
4814,0.15,0.01,0.84,192.5
4815,0.14,0.02,0.84,193.5
4816,0.13,0.03,0.84,194.0
4817,0.12,0.04,0.84,194.5
4818,0.11,0.05,0.84,195.5
4819,0.1,0.06,0.84,196.0
4820,0.09,0.07,0.84,196.5
4821,0.08,0.08,0.84,197.0
4822,0.07,0.09,0.84,197.5
4823,0.06,0.1,0.84,198.0
4824,0.05,0.11,0.84,198.5
4825,0.04,0.12,0.84,200.0
4826,0.03,0.13,0.84,202.0
4827,0.02,0.14,0.84,203.5
4828,0.01,0.15,0.84,205.0
114,0.0,0.16,0.84,207.0
281,0.15999999999999992,0.0,0.8400000000000001,192.0
282,0.15000000000000002,0.0,0.85,194.5
4830,0.14,0.01,0.85,195.0
4831,0.13,0.02,0.85,195.5
4832,0.12,0.03,0.85,196.5
4833,0.11,0.04,0.85,197.0
4834,0.1,0.05,0.85,197.5
4835,0.09,0.06,0.85,198.5
4836,0.08,0.07,0.85,199.0
4837,0.07,0.08,0.85,199.5
4838,0.06,0.09,0.85,200.0
4839,0.05,0.1,0.85,200.5
4840,0.04,0.11,0.85,201.5
4841,0.03,0.12,0.85,203.5
4842,0.02,0.13,0.85,205.0
4843,0.01,0.14,0.85,206.5
113,0.0,0.15000000000000002,0.85,208.5
283,0.14,0.0,0.86,196.5
4845,0.13,0.01,0.86,197.5
4846,0.12,0.02,0.86,198.0
4847,0.11,0.03,0.86,199.0
4848,0.1,0.04,0.86,199.5
4849,0.09,0.05,0.86,200.0
4850,0.08,0.06,0.86,200.5
4851,0.07,0.07,0.86,201.5
4852,0.06,0.08,0.86,202.0
4853,0.05,0.09,0.86,202.5
4854,0.04,0.1,0.86,203.0
4855,0.03,0.11,0.86,204.5
4856,0.02,0.12,0.86,206.5
4857,0.01,0.13,0.86,208.0
112,0.0,0.14,0.86,210.0
284,0.13,0.0,0.87,199.0
4859,0.12,0.01,0.87,200.0
4860,0.11,0.02,0.87,200.5
4861,0.1,0.03,0.87,201.0
4862,0.09,0.04,0.87,202.0
4863,0.08,0.05,0.87,202.5
4864,0.07,0.06,0.87,203.0
4865,0.06,0.07,0.87,203.5
4866,0.05,0.08,0.87,204.5
4867,0.04,0.09,0.87,205.0
4868,0.03,0.1,0.87,206.0
4869,0.02,0.11,0.87,208.0
4870,0.01,0.12,0.87,209.5
111,0.0,0.13,0.87,211.5
285,0.12,0.0,0.88,201.5
4872,0.11,0.01,0.88,202.0
4873,0.1,0.02,0.88,203.0
4874,0.09,0.03,0.88,203.5
4875,0.08,0.04,0.88,204.5
4876,0.07,0.05,0.88,205.0
4877,0.06,0.06,0.88,205.5
4878,0.05,0.07,0.88,206.0
4879,0.04,0.08,0.88,206.5
4880,0.03,0.09,0.88,207.5
4881,0.02,0.1,0.88,209.5
4882,0.01,0.11,0.88,211.0
110,0.0,0.12,0.88,213.0
286,0.10999999999999999,0.0,0.89,204.0
4884,0.1,0.01,0.89,204.5
4885,0.09,0.02,0.89,205.5
4886,0.08,0.03,0.89,206.0
4887,0.07,0.04,0.89,206.5
4888,0.06,0.05,0.89,207.5
4889,0.05,0.06,0.89,208.0
4890,0.04,0.07,0.89,208.5
4891,0.03,0.08,0.89,209.0
4892,0.02,0.09,0.89,210.5
4893,0.01,0.1,0.89,212.5
109,0.0,0.11,0.89,214.5
287,0.09999999999999998,0.0,0.9,206.5
4895,0.09,0.01,0.9,207.0
4896,0.08,0.02,0.9,208.0
4897,0.07,0.03,0.9,208.5
4898,0.06,0.04,0.9,209.0
4899,0.05,0.05,0.9,210.0
4900,0.04,0.06,0.9,210.5
4901,0.03,0.07,0.9,211.0
4902,0.02,0.08,0.9,212.0
4903,0.01,0.09,0.9,214.0
108,0.0,0.09999999999999999,0.9,216.0
288,0.08999999999999997,0.0,0.91,209.0
4905,0.08,0.01,0.91,209.5
4906,0.07,0.02,0.91,210.5
4907,0.06,0.03,0.91,211.0
4908,0.05,0.04,0.91,211.5
4909,0.04,0.05,0.91,212.5
4910,0.03,0.06,0.91,213.0
4911,0.02,0.07,0.91,213.5
4912,0.01,0.08,0.91,215.5
107,0.0,0.09,0.91,217.0
289,0.07999999999999996,0.0,0.92,211.5
4914,0.07,0.01,0.92,212.0
4915,0.06,0.02,0.92,213.0
4916,0.05,0.03,0.92,213.5
4917,0.04,0.04,0.92,214.0
4918,0.03,0.05,0.92,215.0
4919,0.02,0.06,0.92,215.5
4920,0.01,0.07,0.92,216.5
106,0.0,0.08,0.92,218.5
290,0.06999999999999995,0.0,0.93,214.0
4922,0.06,0.01,0.93,214.5
4923,0.05,0.02,0.93,215.5
4924,0.04,0.03,0.93,216.0
4925,0.03,0.04,0.93,216.5
4926,0.02,0.05,0.93,217.5
4927,0.01,0.06,0.93,218.0
105,0.0,0.06999999999999999,0.93,220.0
4929,0.05,0.01,0.94,217.0
4930,0.04,0.02,0.94,218.0
4931,0.03,0.03,0.94,218.5
4932,0.02,0.04,0.94,219.0
4933,0.01,0.05,0.94,220.0
104,0.0,0.060000000000000005,0.94,221.0
291,0.05999999999999994,0.0,0.9400000000000001,216.5
4935,0.04,0.01,0.95,219.5
4936,0.03,0.02,0.95,220.5
4937,0.02,0.03,0.95,221.0
4938,0.01,0.04,0.95,222.0
103,0.0,0.05,0.95,222.5
292,0.04999999999999993,0.0,0.9500000000000001,219.0
4940,0.03,0.01,0.96,222.0
4941,0.02,0.02,0.96,223.0
4942,0.01,0.03,0.96,223.5
102,0.0,0.04,0.96,224.5
293,0.039999999999999925,0.0,0.9600000000000001,221.5
294,0.030000000000000027,0.0,0.97,224.0
4944,0.02,0.01,0.97,225.0
4945,0.01,0.02,0.97,225.5
101,0.0,0.03,0.97,226.5
295,0.020000000000000018,0.0,0.98,226.5
4947,0.01,0.01,0.98,227.5
100,0.0,0.02,0.98,228.0
296,0.010000000000000009,0.0,0.99,229.0
99,0.0,0.01,0.99,230.0
299,0.0,0.0,1.0,232.0
