ベンダ,GRAPHTEC Corporation,,,,,,,,,,,,,,
モデル,GL260,,,,,,,,,,,,,,
バージョン,Ver1.03  ,,,,,,,,,,,,,,
最大CH数,10,,,,,,,,,,,,,,
WL開始CH,10,,,,,,,,,,,,,,
演算開始CH,10,,,,,,,,,,,,,,
最大ロジックCH数,4,,,,,,,,,,,,,,
最大演算CH数,10,,,,,,,,,,,,,,
Logic/Pulse,Off,,,,,,,,,,,,,,
温度単位,C,,,,,,,,,,,,,,
測定間隔,1s,,,,,,,,,,,,,,
測定点数,1193,,,,,,,,,,,,,,
トリガ点,0,,,,,,,,,,,,,,
開始時刻,2025/04/15,14:25:51,,,,,,,,,,,,,
1152,2025/04/15 14:45,0,27.9,30.7,32.6,27,26.6,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1153,2025/04/15 14:45,0,27.9,30.7,32.5,27,26.6,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1154,2025/04/15 14:45,0,27.9,30.6,32.5,26.9,26.6,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1155,2025/04/15 14:45,0,27.7,30.6,32.4,26.8,26.5,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1156,2025/04/15 14:45,0,27.7,30.5,32.4,26.8,26.5,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1157,2025/04/15 14:45,0,27.7,30.4,32.3,26.8,26.5,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1158,2025/04/15 14:45,0,27.6,30.4,32.2,26.8,26.5,18,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1159,2025/04/15 14:45,0,27.6,30.3,32.2,26.7,26.5,18,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1160,2025/04/15 14:45,0,27.6,30.3,32.1,26.6,26.5,18,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1161,2025/04/15 14:45,0,27.6,30.2,32,26.6,26.3,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1162,2025/04/15 14:45,0,27.5,30.2,32,26.5,26.3,18,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1163,2025/04/15 14:45,0,27.5,30.1,31.9,26.5,26.3,18,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1164,2025/04/15 14:45,0,27.4,30,31.9,26.5,26.3,18,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1165,2025/04/15 14:45,0,27.4,30,31.9,26.5,26.3,18,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1166,2025/04/15 14:45,0,27.4,30,31.7,26.4,26.2,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1167,2025/04/15 14:45,0,27.3,30,31.7,26.3,26.2,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1168,2025/04/15 14:45,0,27.3,29.9,31.7,26.3,26.2,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1169,2025/04/15 14:45,0,27.3,29.8,31.7,26.3,26.2,18,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1170,2025/04/15 14:45,0,27.2,29.7,31.6,26.2,26.2,18,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1171,2025/04/15 14:45,0,27.2,29.7,31.5,26.2,26.1,18,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1172,2025/04/15 14:45,0,27.2,29.6,31.5,26.2,26,18,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1173,2025/04/15 14:45,0,27.1,29.5,31.4,26.2,26,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1174,2025/04/15 14:45,0,27.1,29.5,31.4,26.1,26,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1175,2025/04/15 14:45,0,27,29.5,31.4,26,26,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1176,2025/04/15 14:45,0,27,29.3,31.3,26,25.9,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1177,2025/04/15 14:45,0,27,29.3,31.2,26,25.9,18,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1178,2025/04/15 14:45,0,26.9,29.3,31.2,25.9,25.8,18,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1179,2025/04/15 14:45,0,26.8,29.3,31.1,25.8,25.8,18,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1180,2025/04/15 14:45,0,26.8,29.2,31.1,25.8,25.8,18,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1181,2025/04/15 14:45,0,26.8,29.2,31,25.8,25.8,18,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1182,2025/04/15 14:45,0,26.8,29.1,30.9,25.8,25.8,18,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1183,2025/04/15 14:45,0,26.8,29,30.9,25.8,25.7,18,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1184,2025/04/15 14:45,0,26.7,29,30.8,25.7,25.7,18,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1185,2025/04/15 14:45,0,26.7,28.9,30.8,25.7,25.7,18,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1186,2025/04/15 14:45,0,26.6,28.9,30.8,25.6,25.6,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1187,2025/04/15 14:45,0,26.6,28.9,30.7,25.6,25.6,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1188,2025/04/15 14:45,0,26.6,28.8,30.7,25.5,25.5,18,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1189,2025/04/15 14:45,0,26.6,28.8,30.6,25.5,25.5,18,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1190,2025/04/15 14:45,0,26.5,28.7,30.6,25.5,25.5,18,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1191,2025/04/15 14:45,0,26.5,28.6,30.5,25.5,25.5,18,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1192,2025/04/15 14:45,0,26.5,28.5,30.4,25.4,25.5,18,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1193,2025/04/15 14:45,0,26.4,28.5,30.4,25.4,25.5,18,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
